Name, n, |M|, XMAX
TT_10_0.05_0, 10, 5, 0,-6,-40,-19,-1,-12,0,-18,-49,-16,
TT_10_0.05_1, 10, 5, -30,-12,-39,-1,-12,-24,0,0,-6,0,
TT_10_0.05_2, 10, 3, -28,-20,0,-10,-2,-16,-29,0,-30,-7,
TT_10_0.05_3, 10, 5, -23,-5,-4,0,-24,-10,-23,0,0,-11,
TT_10_0.05_4, 10, 6, 0,-2,-15,-8,-52,0,0,-15,-16,-14,
TT_10_0.05_5, 10, 4, -17,-2,-2,0,-23,-29,0,0,0,-35,
TT_10_0.05_6, 10, 5, -23,-40,0,-9,-16,-38,-20,-3,-38,0,
TT_10_0.05_7, 10, 2, -1,-23,-39,-18,0,-5,-10,-49,-3,-22,
TT_10_0.05_8, 10, 5, 0,0,-12,0,-28,0,0,-35,-21,-15,
TT_10_0.05_9, 10, 2, -16,-24,0,0,-9,-40,-2,-6,-32,0,
TT_10_0.05_10, 10, 6, -2,0,-16,-2,-20,-2,-20,-3,-37,0,
TT_10_0.05_11, 10, 6, -20,0,-30,-13,0,0,-30,-7,-29,-30,
TT_10_0.05_12, 10, 5, 0,-8,-37,-18,0,-18,-45,-12,0,-17,
TT_10_0.05_13, 10, 4, -24,-8,-23,-25,0,-14,-23,0,-5,0,
TT_10_0.05_14, 10, 6, -12,-26,0,-16,-25,0,-43,0,-43,-5,
TT_10_0.05_15, 10, 7, -13,-34,-34,-24,-1,-1,-8,0,0,-13,
TT_10_0.05_16, 10, 7, -42,-18,-21,-53,-52,-18,-3,0,-6,-7,
TT_10_0.05_17, 10, 7, -2,-12,0,-20,-13,-2,0,-31,-26,0,
TT_10_0.05_18, 10, 4, -41,-1,-32,-7,-5,0,-18,-6,-23,0,
TT_10_0.05_19, 10, 7, 0,-6,-26,0,-10,-9,0,-10,0,-21,
TT_10_0.05_20, 10, 5, -47,-49,-21,-20,-15,-4,0,-7,-22,0,
TT_10_0.05_21, 10, 8, -7,-26,-14,0,-45,-12,-28,0,-1,-1,
TT_10_0.05_22, 10, 5, -13,-4,-19,0,0,-5,-25,-1,-26,-3,
TT_10_0.05_23, 10, 4, 0,-5,-13,-23,-41,-18,-4,0,-3,-24,
TT_10_0.05_24, 10, 9, -19,-27,-12,-12,0,0,-4,-5,0,-25,
TT_10_0.05_25, 10, 10, -30,-16,-5,-47,-46,-4,-16,0,0,-28,
TT_10_0.05_26, 10, 4, -36,-1,-11,-5,0,0,-23,-45,-29,-9,
TT_10_0.05_27, 10, 8, 0,-43,-6,-3,-5,-42,-24,-41,-27,-1,
TT_10_0.05_28, 10, 9, 0,-30,-36,0,-17,-18,-7,0,-36,-9,
TT_10_0.05_29, 10, 7, 0,-3,0,-21,-20,-3,0,-39,-3,-14,
TT_10_0.05_30, 10, 6, -3,-21,-12,-2,0,-9,0,-37,-13,-21,
TT_10_0.05_31, 10, 4, -2,-41,0,-1,-27,-20,0,0,-33,-16,
TT_10_0.05_32, 10, 7, 0,0,-28,-1,-4,-29,-55,-14,-12,-30,
TT_10_0.05_33, 10, 5, -2,-8,-26,-1,-36,0,-2,-19,0,-12,
TT_10_0.05_34, 10, 6, -1,-1,-1,-22,-15,-22,-11,-9,-1,0,
TT_10_0.05_35, 10, 6, -5,-2,0,0,-13,-10,-12,-31,-33,-32,
TT_10_0.05_36, 10, 5, -10,-25,-18,-23,-2,0,-48,-3,-24,0,
TT_10_0.05_37, 10, 9, 0,-50,-14,-50,-3,-13,-1,-15,-15,0,
TT_10_0.05_38, 10, 6, -2,-8,-30,-32,0,-13,0,-32,-32,-12,
TT_10_0.05_39, 10, 8, -32,0,-2,-6,-1,-19,-33,-15,-19,-7,
TT_10_0.05_40, 10, 4, -23,-14,-30,0,-14,0,-5,-2,-6,-36,
TT_10_0.05_41, 10, 6, -1,-23,-18,-30,-30,-2,0,-12,0,0,
TT_10_0.05_42, 10, 6, -29,-11,-3,-17,-28,0,-4,-16,-1,-45,
TT_10_0.05_43, 10, 5, -22,-3,0,-4,-13,-21,-1,-22,-9,0,
TT_10_0.05_44, 10, 6, -49,0,-12,-52,-7,-16,-31,-1,-31,-17,
TT_10_0.05_45, 10, 5, -14,-22,-1,0,-9,-21,-7,0,-35,-1,
TT_10_0.05_46, 10, 6, -21,-8,-16,-7,0,0,-20,0,-36,-4,
TT_10_0.05_47, 10, 2, -35,-3,-27,-2,-7,0,-12,0,-13,-44,
TT_10_0.05_48, 10, 5, 0,0,-9,-22,-2,-1,-14,-28,0,-28,
TT_10_0.05_49, 10, 5, -6,-6,-28,-37,-36,0,-7,0,-21,-3,
TT_10_0.25_0, 10, 3, -12,-3,-41,-18,-4,-9,-50,0,-11,-2,
TT_10_0.25_1, 10, 6, 0,-10,0,-16,-40,0,0,-19,-40,-39,
TT_10_0.25_2, 10, 2, -21,-30,-1,0,0,-1,-45,-9,-25,0,
TT_10_0.25_3, 10, 4, -2,-31,-5,0,0,0,0,-11,-1,-17,
TT_10_0.25_4, 10, 4, -29,-3,0,0,-32,0,0,-13,-32,-1,
TT_10_0.25_5, 10, 4, -6,-23,-40,-37,0,0,0,-4,-22,0,
TT_10_0.25_6, 10, 4, 0,0,-1,-28,-24,-14,0,-28,0,-8,
TT_10_0.25_7, 10, 5, -6,-4,-2,0,0,0,0,-12,-17,0,
TT_10_0.25_8, 10, 3, -3,-1,-17,-54,-6,0,-17,-28,-1,-11,
TT_10_0.25_9, 10, 2, -44,-1,-7,-1,-22,-2,0,-34,-13,0,
TT_10_0.25_10, 10, 7, -30,-9,0,-10,-29,0,0,-13,-1,0,
TT_10_0.25_11, 10, 3, 0,-16,-20,0,0,0,-4,-29,0,0,
TT_10_0.25_12, 10, 4, -5,-24,0,0,0,-25,0,0,0,-17,
TT_10_0.25_13, 10, 7, -14,-23,0,-9,-1,-6,0,-22,-36,-2,
TT_10_0.25_14, 10, 7, 0,-1,-2,-24,-1,-28,-26,0,0,-5,
TT_10_0.25_15, 10, 4, -1,-8,-5,0,-5,0,-8,-45,-2,0,
TT_10_0.25_16, 10, 9, 0,0,-11,0,0,0,-8,-19,0,-22,
TT_10_0.25_17, 10, 2, -21,0,0,0,-32,-3,0,-10,-37,-8,
TT_10_0.25_18, 10, 2, -2,-36,-21,-1,-1,0,-9,-15,0,0,
TT_10_0.25_19, 10, 6, -1,-6,-24,-5,-42,-5,0,-1,-32,0,
TT_10_0.25_20, 10, 6, -29,-9,-25,-25,-1,-19,0,-6,0,0,
TT_10_0.25_21, 10, 0, 0,0,-36,-25,-2,-17,0,-12,-2,-3,
TT_10_0.25_22, 10, 0, 0,-1,0,-34,-20,-22,-8,0,0,0,
TT_10_0.25_23, 10, 5, 0,-1,-29,0,-10,-1,-10,0,0,-11,
TT_10_0.25_24, 10, 3, 0,-45,-1,-1,-9,0,-2,-16,-23,-2,
TT_10_0.25_25, 10, 5, -35,0,-4,-25,-7,-17,-35,0,0,-2,
TT_10_0.25_26, 10, 4, 0,0,-10,-3,0,-19,0,-33,-4,-24,
TT_10_0.25_27, 10, 5, 0,0,0,-21,-2,0,-1,-15,-24,-6,
TT_10_0.25_28, 10, 2, -9,0,-1,0,-14,0,0,-2,0,-29,
TT_10_0.25_29, 10, 5, -13,-1,0,-2,-39,-9,-4,-27,0,-33,
TT_10_0.25_30, 10, 0, 0,0,0,0,-20,-32,-6,-18,-1,0,
TT_10_0.25_31, 10, 2, 0,-7,-12,0,-3,-38,0,-7,-33,0,
TT_10_0.25_32, 10, 0, -2,0,0,0,-26,0,-32,-31,-7,0,
TT_10_0.25_33, 10, 0, 0,-2,-32,-23,0,-31,0,-12,-3,0,
TT_10_0.25_34, 10, 8, 0,-9,-35,-30,0,0,-3,-5,-32,-7,
TT_10_0.25_35, 10, 2, 0,-11,0,-27,-22,-18,0,0,0,-7,
TT_10_0.25_36, 10, 6, -24,0,-2,0,-27,0,-29,-6,-5,0,
TT_10_0.25_37, 10, 4, -19,0,-4,-23,-8,0,0,0,-40,-13,
TT_10_0.25_38, 10, 4, -14,0,0,-31,0,-1,-21,-9,0,0,
TT_10_0.25_39, 10, 5, -37,-15,0,0,-11,-10,0,-35,0,0,
TT_10_0.25_40, 10, 2, 0,-35,0,-30,-14,-1,-15,-2,-12,0,
TT_10_0.25_41, 10, 6, -37,-2,0,-14,-10,-6,-22,-51,-19,0,
TT_10_0.25_42, 10, 2, -33,0,-14,-27,0,0,0,-7,0,-31,
TT_10_0.25_43, 10, 4, -10,-35,-5,-24,0,0,-1,0,-22,0,
TT_10_0.25_44, 10, 4, 0,-5,0,-22,-29,0,0,-33,-19,0,
TT_10_0.25_45, 10, 2, -37,-20,0,-19,-18,0,0,-3,0,0,
TT_10_0.25_46, 10, 4, 0,-4,0,0,0,-22,-2,-29,-20,-3,
TT_10_0.25_47, 10, 2, -10,0,-3,0,0,-2,0,0,-24,-26,
TT_10_0.25_48, 10, 6, -2,-23,-7,0,-29,-21,-10,0,-2,-2,
TT_10_0.25_49, 10, 7, -1,-1,-29,0,0,-4,0,-23,-21,0,
TT_10_0.50_0, 10, 0, -1,-19,-3,-10,0,-1,-26,0,0,-35,
TT_10_0.50_1, 10, 4, 0,-7,-5,-23,-9,-15,-12,-1,0,0,
TT_10_0.50_2, 10, 2, 0,0,0,-13,0,0,0,-23,-5,0,
TT_10_0.50_3, 10, 5, 0,0,-9,0,0,-19,0,0,-3,-4,
TT_10_0.50_4, 10, 0, 0,0,0,-30,-4,0,0,-28,-15,0,
TT_10_0.50_5, 10, 4, -1,0,0,-4,-6,-2,-10,-15,-16,-8,
TT_10_0.50_6, 10, 2, -8,0,-1,-22,-33,0,-2,-21,-4,0,
TT_10_0.50_7, 10, 0, 0,-26,-1,0,-9,-4,0,0,0,-2,
TT_10_0.50_8, 10, 2, 0,-1,0,0,-18,0,0,-20,0,0,
TT_10_0.50_9, 10, 0, -32,0,-6,-17,-1,0,0,0,0,-1,
TT_10_0.50_10, 10, 4, -20,0,0,-5,0,-2,0,-2,-14,0,
TT_10_0.50_11, 10, 0, 0,0,-8,-4,0,0,0,0,0,-24,
TT_10_0.50_12, 10, 4, 0,0,-10,-4,-12,-18,0,0,0,-2,
TT_10_0.50_13, 10, 2, 0,-35,0,-8,0,0,-6,0,0,-39,
TT_10_0.50_14, 10, 2, 0,-10,0,0,-11,-1,0,-19,0,-31,
TT_10_0.50_15, 10, 2, 0,-2,-1,-3,0,-20,0,0,-2,-30,
TT_10_0.50_16, 10, 4, 0,-36,0,0,0,0,-6,-6,0,-39,
TT_10_0.50_17, 10, 4, -13,0,-10,0,0,0,0,-1,0,-8,
TT_10_0.50_18, 10, 0, 0,-3,0,-25,0,0,-45,0,-5,0,
TT_10_0.50_19, 10, 0, -5,0,-10,-1,-38,0,0,-24,-1,-1,
TT_10_0.50_20, 10, 2, 0,-16,0,-12,0,0,0,-44,0,-13,
TT_10_0.50_21, 10, 0, 0,0,0,0,-11,0,-2,0,0,-11,
TT_10_0.50_22, 10, 0, -5,0,0,0,-18,0,0,0,0,0,
TT_10_0.50_23, 10, 3, -2,-3,-12,-2,-58,-4,-13,0,0,-29,
TT_10_0.50_24, 10, 2, 0,-16,0,-34,-10,0,0,0,-13,0,
TT_10_0.50_25, 10, 4, 0,0,0,-20,-5,0,-38,0,-3,0,
TT_10_0.50_26, 10, 4, -4,-4,-1,0,-1,-16,-12,0,0,0,
TT_10_0.50_27, 10, 2, -22,-6,0,0,-33,0,-18,0,-6,-4,
TT_10_0.50_28, 10, 5, -1,-34,-1,-23,0,-10,0,-4,-38,0,
TT_10_0.50_29, 10, 5, -2,0,-17,0,-13,-4,0,0,-1,0,
TT_10_0.50_30, 10, 4, -5,-3,-10,-39,0,-1,-8,0,0,0,
TT_10_0.50_31, 10, 4, 0,0,-15,0,0,-17,-1,0,-8,-4,
TT_10_0.50_32, 10, 0, -29,0,0,-2,0,-28,0,0,0,0,
TT_10_0.50_33, 10, 6, -2,0,-30,0,0,0,-16,-22,-30,0,
TT_10_0.50_34, 10, 4, 0,0,-31,-14,0,-1,-14,0,0,0,
TT_10_0.50_35, 10, 4, -3,-20,0,-4,0,0,0,-2,-1,-19,
TT_10_0.50_36, 10, 3, -19,-17,0,-9,0,0,-1,0,0,-13,
TT_10_0.50_37, 10, 2, -10,0,-3,0,-17,-6,0,0,0,-24,
TT_10_0.50_38, 10, 2, 0,0,-20,0,-21,0,0,0,0,0,
TT_10_0.50_39, 10, 0, 0,0,-24,-1,0,-5,0,0,0,-16,
TT_10_0.50_40, 10, 3, 0,-2,-12,0,0,0,-13,0,-23,0,
TT_10_0.50_41, 10, 3, 0,-2,0,0,0,-26,-14,-29,-2,-11,
TT_10_0.50_42, 10, 7, 0,-6,-12,0,-5,0,-4,-15,-32,0,
TT_10_0.50_43, 10, 3, 0,-7,0,-2,-12,0,0,0,-26,0,
TT_10_0.50_44, 10, 2, -9,0,-5,0,0,0,-13,-23,0,0,
TT_10_0.50_45, 10, 2, -32,-9,0,-4,-10,-16,0,0,-29,0,
TT_10_0.50_46, 10, 0, -1,-1,-2,0,-9,-28,0,-34,0,-1,
TT_10_0.50_47, 10, 0, -23,-11,0,-5,0,0,0,0,-2,0,
TT_10_0.50_48, 10, 3, -11,0,-3,-41,0,0,0,0,0,0,
TT_10_0.50_49, 10, 4, -12,-6,-5,-4,-2,0,0,0,0,-8,
TT_15_0.05_0, 15, 9, -1,-59,-11,-4,-23,0,-17,-58,-22,-50,0,-22,-6,-25,-59,
TT_15_0.05_1, 15, 11, -1,-20,0,0,-3,0,-20,0,-14,-41,-42,-8,-57,-21,-1,
TT_15_0.05_2, 15, 9, -37,-75,0,-46,-25,-7,-3,-46,0,-76,0,-8,-26,-46,-19,
TT_15_0.05_3, 15, 11, 0,-9,0,-28,-10,-20,-11,0,-1,0,-27,-55,-27,-27,-63,
TT_15_0.05_4, 15, 11, 0,0,0,-34,0,0,-13,-63,-23,-25,-36,-54,-14,0,-61,
TT_15_0.05_5, 15, 13, -62,-4,0,-1,-19,-61,-59,0,-11,-28,-27,-30,-15,-30,-3,
TT_15_0.05_6, 15, 14, -16,-1,0,-1,-34,-1,-23,-10,0,-34,-14,-23,-32,-8,0,
TT_15_0.05_7, 15, 10, -13,-19,-5,0,0,-6,-34,-49,0,-33,0,-2,-26,-50,-51,
TT_15_0.05_8, 15, 12, -3,-31,-3,-69,-21,-31,0,-1,-58,-50,-2,-31,0,-70,-18,
TT_15_0.05_9, 15, 11, -7,-45,-7,-36,-70,-16,0,-15,-43,0,0,-13,-44,0,0,
TT_15_0.05_10, 15, 8, -2,0,-31,-20,-55,-5,-2,-11,-20,-45,-62,-32,0,0,-9,
TT_15_0.05_11, 15, 7, -30,0,-10,0,-62,-2,-1,0,-20,-7,-39,-26,-38,-55,-9,
TT_15_0.05_12, 15, 9, -71,-47,-11,-47,-20,0,-48,-21,-6,-8,-20,-17,-1,0,0,
TT_15_0.05_13, 15, 10, -3,-58,-16,0,0,-24,-45,-9,0,-10,-23,-42,-22,-2,-1,
TT_15_0.05_14, 15, 12, -31,-54,-55,-15,0,-57,-56,-15,-8,-35,0,0,-15,0,-48,
TT_15_0.05_15, 15, 8, -3,-6,-21,-49,-19,0,-3,-40,0,0,-9,-48,-9,-20,0,
TT_15_0.05_16, 15, 10, -3,-32,-16,-13,0,0,-9,-3,0,-9,-28,0,-18,-42,-42,
TT_15_0.05_17, 15, 9, -68,-14,-2,-27,-2,-31,0,-49,-15,-66,-66,0,-46,-31,-6,
TT_15_0.05_18, 15, 13, -25,0,-39,-6,-47,-3,-75,-47,0,-25,-46,-13,0,-74,-14,
TT_15_0.05_19, 15, 12, -27,0,-26,-50,0,-52,-19,-44,-12,0,-5,-52,-51,-2,-10,
TT_15_0.05_20, 15, 7, -23,-64,-1,-14,-23,-59,-2,-63,-24,-7,-22,0,-22,0,-12,
TT_15_0.05_21, 15, 10, -63,0,0,0,-34,-20,-5,-13,0,-7,-23,-33,-47,-56,-11,
TT_15_0.05_22, 15, 10, -24,0,-35,-61,-22,-1,0,-41,-12,0,-62,-45,-7,-11,-5,
TT_15_0.05_23, 15, 11, -54,-6,0,-11,-9,-69,-37,-52,-19,-18,0,-39,0,-1,-17,
TT_15_0.05_24, 15, 7, -1,-52,-35,-50,-3,0,-54,-16,0,0,-3,-12,-25,-22,-35,
TT_15_0.05_25, 15, 11, -76,-49,-46,0,-11,-9,-22,-4,0,-20,-73,-47,-34,-2,-40,
TT_15_0.05_26, 15, 12, -40,-29,-6,-39,-2,-1,-8,0,-66,-69,-38,-30,-19,-19,-8,
TT_15_0.05_27, 15, 15, -1,-35,-53,-17,-15,0,-2,-6,-14,-51,-53,-6,-15,-36,0,
TT_15_0.05_28, 15, 9, 0,-57,-11,-2,-1,0,-9,-27,-33,-31,0,-18,0,-11,-32,
TT_15_0.05_29, 15, 10, 0,-1,-5,-68,-34,-33,-6,-32,-6,-3,-66,-6,-28,-19,-30,
TT_15_0.05_30, 15, 10, -62,-53,0,-32,-10,-32,-18,-61,0,0,-14,-18,-5,-2,-33,
TT_15_0.05_31, 15, 9, -1,-12,0,-43,-68,-43,-27,-27,0,0,-69,-15,-10,-41,-4,
TT_15_0.05_32, 15, 15, -13,-15,0,-59,-39,-58,-40,-3,-15,-13,-3,-13,0,-3,-39,
TT_15_0.05_33, 15, 13, -40,0,0,0,-17,-27,0,-27,-40,-18,-9,-8,-3,-41,-3,
TT_15_0.05_34, 15, 12, 0,0,-21,-58,0,-56,-38,-21,-30,0,-8,-11,-39,-8,-9,
TT_15_0.05_35, 15, 9, -11,-2,-2,-14,-56,-40,-1,-64,-1,-11,0,-26,-23,-47,-36,
TT_15_0.05_36, 15, 5, -68,-51,-21,0,-22,-14,-22,-49,-12,0,0,-45,-5,-1,-9,
TT_15_0.05_37, 15, 12, -62,0,-60,-3,-20,-48,-16,-19,-18,-20,-3,-2,-45,-63,-65,
TT_15_0.05_38, 15, 11, -10,-17,0,-27,-46,-25,-5,0,-8,0,-17,-26,-2,0,-46,
TT_15_0.05_39, 15, 9, -2,-10,-33,0,0,-82,-35,-37,0,-19,-17,-33,-33,0,-10,
TT_15_0.05_40, 15, 10, -2,-5,-60,-25,-61,-4,0,-16,0,-10,-28,-21,-41,0,-41,
TT_15_0.05_41, 15, 12, -66,-4,-65,-29,-62,-55,-27,0,-27,0,-17,-9,0,-17,-26,
TT_15_0.05_42, 15, 8, 0,-74,-56,0,-34,-8,-30,0,-5,-48,-56,-27,-3,-6,-5,
TT_15_0.05_43, 15, 10, -62,-53,-10,-10,-9,-1,-36,0,-26,0,-10,-3,-33,-47,-23,
TT_15_0.05_44, 15, 13, 0,-11,-40,-41,0,-63,-12,-13,-54,-2,0,-10,-62,-11,0,
TT_15_0.05_45, 15, 12, -32,0,-11,-62,-12,-37,-65,-5,0,-13,0,-62,-40,-52,-2,
TT_15_0.05_46, 15, 7, -11,-7,-25,-53,-49,-2,-8,-26,-62,-24,-71,-24,0,-3,0,
TT_15_0.05_47, 15, 8, -23,-55,0,-7,0,-3,-7,0,-14,0,-44,-19,-25,-26,-5,
TT_15_0.05_48, 15, 12, -13,0,-11,-73,-27,-54,0,-31,-71,-15,-27,0,-55,0,-6,
TT_15_0.05_49, 15, 11, -19,-22,-15,-29,-9,-48,-47,-10,0,0,-31,-1,0,-1,0,
TT_15_0.25_0, 15, 10, -57,0,-53,-15,-23,-3,-24,0,0,-66,-5,0,0,-1,0,
TT_15_0.25_1, 15, 9, -12,-49,-5,-56,0,0,0,-25,-4,-1,-5,-3,-18,-54,-39,
TT_15_0.25_2, 15, 9, -37,-19,-18,-40,-1,0,0,-20,-31,0,-64,0,-42,0,0,
TT_15_0.25_3, 15, 8, 0,0,-40,-5,0,-3,-39,-2,0,0,-25,-47,-5,-1,0,
TT_15_0.25_4, 15, 8, -21,0,0,-20,-21,-20,-46,0,0,-2,0,-46,0,-54,-9,
TT_15_0.25_5, 15, 6, -26,-24,-1,0,0,0,-3,-24,-59,-22,-5,0,-4,0,-27,
TT_15_0.25_6, 15, 9, -23,0,-2,-7,0,-40,-34,0,0,-22,0,-51,-12,0,-38,
TT_15_0.25_7, 15, 5, -23,0,-23,0,-65,-3,-1,-1,0,-27,0,-22,-8,0,-18,
TT_15_0.25_8, 15, 12, -20,-2,0,-5,0,0,-65,-28,-2,0,-31,-60,0,0,-29,
TT_15_0.25_9, 15, 7, -3,0,-41,-34,0,-31,-26,-35,0,0,-7,0,0,-27,0,
TT_15_0.25_10, 15, 9, -59,-53,-9,-1,0,-22,-71,-27,-1,-6,0,-29,0,-2,-24,
TT_15_0.25_11, 15, 4, -48,-31,0,0,-32,-55,-55,-15,-3,0,-9,0,0,0,0,
